Date,Dollar_Index,Gold_Price,Interest_Rate,US_10_Year,VIX_Value
2023-12-26,101.47000122070312,2067.8311,5.33,3.897,12.99
2023-12-27,100.98999786376952,2077.2185,5.33,3.789,12.43
2023-12-28,101.2300033569336,2065.3903,5.33,3.846,12.47
2023-12-29,101.33000183105467,2062.9233,5.33,3.866,12.45
2023-12-30,101.33000183105467,2062.9233,5.33,3.866,12.45
2023-12-31,101.33000183105467,2062.9233,5.33,3.866,12.45
2024-01-01,101.33000183105467,2064.6056,5.33,3.898,12.45
2024-01-02,102.1999969482422,2059.0028,5.33,3.941,13.2
2024-01-03,102.45999908447266,2041.3704,5.33,3.92,14.04
2024-01-04,102.41999816894533,2043.4165,5.33,4.003,14.13
2024-01-05,102.41000366210938,2045.6298,5.33,4.051,13.35
2024-01-06,102.41000366210938,2045.6298,5.33,4.051,13.35
2024-01-07,102.41000366210938,2045.6298,5.33,4.051,13.35
2024-01-08,102.20999908447266,2028.2268,5.33,4.027,13.08
2024-01-09,102.56999969482422,2030.1188,5.33,4.015,12.76
2024-01-10,102.36000061035156,2024.3192,5.33,4.03,12.69
2024-01-11,102.29000091552734,2028.6239,5.33,3.975,12.44
2024-01-12,102.4000015258789,2049.174,5.33,3.939,12.7
2024-01-13,102.4000015258789,2049.174,5.33,3.939,12.7
2024-01-14,102.4000015258789,2049.174,5.33,3.968,12.7
2024-01-15,102.4000015258789,2054.772,5.33,3.986,13.25
2024-01-16,103.36000061035156,2028.4449,5.33,4.054,13.84
2024-01-17,103.4499969482422,2006.33,5.33,4.106,14.79
2024-01-18,103.54000091552734,2023.1038,5.33,4.142,14.13
2024-01-19,103.29000091552734,2029.6244,5.33,4.13,13.3
2024-01-20,103.29000091552734,2029.6244,5.33,4.13,13.3
2024-01-21,103.29000091552734,2029.6244,5.33,4.13,13.3
2024-01-22,103.33000183105467,2021.7173,5.33,4.107,13.19
2024-01-23,103.62000274658205,2029.1878,5.33,4.132,12.55
2024-01-24,103.23999786376952,2014.0865,5.33,4.18,13.14
2024-01-25,103.56999969482422,2020.8981,5.33,4.12,13.45
2024-01-26,103.47000122070312,2018.5729,5.33,4.139,13.26
2024-01-27,103.47000122070312,2018.5729,5.33,4.139,13.26
2024-01-28,103.47000122070312,2018.5729,5.33,4.139,13.26
2024-01-29,103.61000061035156,2032.4088,5.33,4.076,13.6
2024-01-30,103.4000015258789,2036.7646,5.33,4.036,13.31
2024-01-31,103.2699966430664,2039.1538,5.33,3.918,14.35
2024-02-01,103.0500030517578,2054.7804,5.33,3.882,13.88
2024-02-02,103.91999816894533,2039.5759,5.33,4.024,13.85
2024-02-03,103.91999816894533,2039.5759,5.33,4.024,13.85
2024-02-04,103.91999816894533,2039.5759,5.33,4.024,13.85
2024-02-05,104.4499969482422,2024.8776,5.33,4.162,13.67
2024-02-06,104.18000030517578,2035.9405,5.33,4.09,13.06
2024-02-07,104.04000091552734,2035.0269,5.33,4.115,12.83
2024-02-08,104.1500015258789,2034.2279,5.33,4.158,12.79
2024-02-09,104.08000183105467,2024.3591,5.33,4.177,12.93
2024-02-10,104.08000183105467,2024.3591,5.33,4.177,12.93
2024-02-11,104.08000183105467,2024.3591,5.33,4.177,12.93
2024-02-12,104.16999816894533,2020.1173,5.33,4.179,13.93
2024-02-13,104.95999908447266,1992.8894,5.33,4.326,15.85
2024-02-14,104.72000122070312,1992.0557,5.33,4.261,14.38
2024-02-15,104.3000030517578,2004.0683,5.33,4.234,14.01
2024-02-16,104.3000030517578,2013.1418,5.33,4.281,14.24
2024-02-17,104.3000030517578,2013.1418,5.33,4.281,14.24
2024-02-18,104.3000030517578,2013.1418,5.33,4.296,14.24
2024-02-19,104.3000030517578,2017.9517,5.33,4.317,14.71
2024-02-20,104.08000183105467,2024.3222,5.33,4.275,15.42
2024-02-21,104.01000213623048,2026.0469,5.33,4.319,15.34
2024-02-22,103.95999908447266,2024.3489,5.33,4.331,14.54
2024-02-23,103.94000244140624,2035.4784,5.33,4.248,13.75
2024-02-24,103.94000244140624,2035.4784,5.33,4.248,13.75
2024-02-25,103.94000244140624,2035.4784,5.33,4.248,13.75
2024-02-26,103.83000183105467,2031.3003,5.33,4.281,13.74
2024-02-27,103.83000183105467,2030.4919,5.33,4.303,13.43
2024-02-28,103.9800033569336,2034.499,5.33,4.266,13.84
2024-02-29,104.16000366210938,2044.1997,5.33,4.254,13.4
2024-03-01,103.86000061035156,2082.6413,5.33,4.186,13.11
2024-03-02,103.86000061035156,2082.6413,5.33,4.186,13.11
2024-03-03,103.86000061035156,2082.6413,5.33,4.186,13.11
2024-03-04,103.83000183105467,2114.2934,5.33,4.217,13.49
2024-03-05,103.8000030517578,2127.8362,5.33,4.151,14.46
2024-03-06,103.37000274658205,2148.1446,5.33,4.108,14.5
2024-03-07,102.81999969482422,2159.9135,5.33,4.089,14.44
2024-03-08,102.73999786376952,2178.8819,5.33,4.077,14.74
2024-03-09,102.73999786376952,2178.8819,5.33,4.077,14.74
2024-03-10,102.73999786376952,2178.8819,5.33,4.077,14.74
2024-03-11,102.87000274658205,2183.4919,5.33,4.098,15.22
2024-03-12,102.95999908447266,2157.1762,5.33,4.151,13.84
2024-03-13,102.79000091552734,2175.3767,5.33,4.188,13.75
2024-03-14,103.36000061035156,2161.7789,5.33,4.292,14.4
2024-03-15,103.43000030517578,2156.0553,5.33,4.308,14.41
2024-03-16,103.43000030517578,2156.0553,5.33,4.308,14.41
2024-03-17,103.43000030517578,2156.0553,5.33,4.308,14.41
2024-03-18,103.58000183105467,2160.0768,5.33,4.328,14.33
2024-03-19,103.80999755859376,2157.488,5.33,4.293,13.82
2024-03-20,103.41000366210938,2205.4267,5.33,4.277,13.04
2024-03-21,104.0,2181.5104,5.33,4.269,12.92
2024-03-22,104.43000030517578,2165.4677,5.33,4.202,13.06
2024-03-23,104.43000030517578,2165.4677,5.33,4.202,13.06
2024-03-24,104.43000030517578,2165.4677,5.33,4.202,13.06
2024-03-25,104.2300033569336,2171.8451,5.33,4.249,13.19
2024-03-26,104.29000091552734,2179.6037,5.33,4.238,13.24
2024-03-27,104.3499984741211,2194.7874,5.33,4.188,12.78
2024-03-28,104.5500030517578,2231.5562,5.33,4.206,13.01
2024-03-29,104.5500030517578,2231.5551,5.33,4.21,13.01
2024-03-30,104.5500030517578,2231.5551,5.33,4.21,13.01
2024-03-31,104.5500030517578,2231.5551,5.33,4.21,13.01
2024-04-01,105.0199966430664,2251.2079,5.33,4.317,13.65
2024-04-02,104.81999969482422,2280.7098,5.33,4.353,14.61
2024-04-03,104.25,2297.414,5.33,4.351,14.33
2024-04-04,104.12000274658205,2289.456,5.33,4.307,16.35
2024-04-05,104.3000030517578,2330.0383,5.33,4.4,16.03
2024-04-06,104.3000030517578,2330.0383,5.33,4.4,16.03
2024-04-07,104.3000030517578,2330.0383,5.33,4.4,16.03
2024-04-08,104.13999938964844,2338.6944,5.33,4.422,15.19
2024-04-09,104.1500015258789,2354.4258,5.33,4.362,14.98
2024-04-10,105.25,2333.3847,5.33,4.546,15.8
2024-04-11,105.27999877929688,2335.2319,5.33,4.584,14.91
2024-04-12,106.04000091552734,2376.4428,5.33,4.517,17.31
2024-04-13,106.04000091552734,2376.4428,5.33,4.517,17.31
2024-04-14,106.04000091552734,2376.4428,5.33,4.517,17.31
2024-04-15,106.20999908447266,2364.0634,5.33,4.61,19.23
2024-04-16,106.26000213623048,2382.1406,5.33,4.669,18.4
2024-04-17,105.9499969482422,2382.5436,5.33,4.589,18.21
2024-04-18,106.1500015258789,2367.7213,5.33,4.637,18.0
2024-04-19,106.1500015258789,2379.8644,5.33,4.623,18.71
2024-04-20,106.1500015258789,2379.8644,5.33,4.623,18.71
2024-04-21,106.1500015258789,2379.8644,5.33,4.623,18.71
2024-04-22,106.08000183105467,2386.5964,5.33,4.61,16.94
2024-04-23,105.69000244140624,2333.4881,5.33,4.607,15.69
2024-04-24,105.86000061035156,2323.879,5.33,4.648,15.97
2024-04-25,105.5999984741211,2316.5469,5.33,4.704,15.37
2024-04-26,105.94000244140624,2330.914,5.33,4.663,15.03
2024-04-27,105.94000244140624,2330.914,5.33,4.663,15.03
2024-04-28,105.94000244140624,2330.914,5.33,4.663,15.03
2024-04-29,105.58000183105467,2336.3899,5.33,4.611,14.67
2024-04-30,106.22000122070312,2285.9886,5.33,4.682,15.65
2024-05-01,105.76000213623048,2322.5042,5.33,4.641,15.39
2024-05-02,105.3000030517578,2303.955,5.33,4.589,14.68
2024-05-03,105.02999877929688,2302.0974,5.33,4.497,13.49
2024-05-04,105.02999877929688,2302.0974,5.33,4.497,13.49
2024-05-05,105.02999877929688,2302.0974,5.33,4.497,13.49
2024-05-06,105.0500030517578,2323.9492,5.33,4.487,13.49
2024-05-07,105.41000366210938,2314.0702,5.33,4.461,13.23
2024-05-08,105.5500030517578,2308.4079,5.33,4.5,13.0
2024-05-09,105.2300033569336,2347.2415,5.33,4.459,12.69
2024-05-10,105.30999755859376,2360.5059,5.33,4.5,12.55
2024-05-11,105.30999755859376,2360.5059,5.33,4.5,12.55
2024-05-12,105.30999755859376,2360.5059,5.33,4.5,12.55
2024-05-13,105.22000122070312,2336.3312,5.33,4.49,13.6
2024-05-14,105.01000213623048,2355.6516,5.33,4.445,13.42
2024-05-15,104.3499984741211,2391.6436,5.33,4.344,12.45
2024-05-16,104.45999908447266,2378.4126,5.33,4.377,12.42
2024-05-17,104.4499969482422,2414.3276,5.33,4.422,11.99
2024-05-18,104.4499969482422,2414.3276,5.33,4.422,11.99
2024-05-19,104.4499969482422,2414.3276,5.33,4.422,11.99
2024-05-20,104.56999969482422,2426.5278,5.33,4.447,12.15
2024-05-21,104.66000366210938,2421.1785,5.33,4.412,11.86
2024-05-22,104.94000244140624,2378.8228,5.33,4.426,12.29
2024-05-23,105.11000061035156,2328.6167,5.33,4.479,12.77
2024-05-24,104.72000122070312,2334.1063,5.33,4.467,11.93
2024-05-25,104.72000122070312,2334.1063,5.33,4.467,11.93
2024-05-26,104.72000122070312,2334.1063,5.33,4.467,11.93
2024-05-27,104.72000122070312,2351.522,5.33,4.461,12.36
2024-05-28,104.61000061035156,2361.3308,5.33,4.548,12.92
2024-05-29,105.0999984741211,2338.3608,5.33,4.616,14.28
2024-05-30,104.72000122070312,2343.2566,5.33,4.55,14.47
2024-05-31,104.66999816894533,2327.2836,5.33,4.503,12.92
2024-06-01,104.66999816894533,2327.2836,5.33,4.503,12.92
2024-06-02,104.66999816894533,2327.2836,5.33,4.503,12.92
2024-06-03,104.13999938964844,2350.6541,5.33,4.392,13.11
2024-06-04,104.11000061035156,2328.7821,5.33,4.33,13.16
2024-06-05,104.2699966430664,2355.1467,5.33,4.277,12.63
2024-06-06,104.0999984741211,2375.8613,5.33,4.287,12.58
2024-06-07,104.88999938964844,2293.7792,5.33,4.433,12.22
2024-06-08,104.88999938964844,2293.7792,5.33,4.433,12.22
2024-06-09,104.88999938964844,2293.7792,5.33,4.433,12.22
2024-06-10,105.1500015258789,2310.9258,5.33,4.471,12.74
2024-06-11,105.2300033569336,2316.8528,5.33,4.402,12.85
2024-06-12,104.6500015258789,2324.6299,5.33,4.318,12.04
2024-06-13,105.1999969482422,2302.5877,5.33,4.248,11.94
2024-06-14,105.5500030517578,2332.8294,5.33,4.221,12.66
2024-06-15,105.5500030517578,2332.8294,5.33,4.221,12.66
2024-06-16,105.5500030517578,2332.8294,5.33,4.221,12.66
2024-06-17,105.31999969482422,2320.7941,5.33,4.285,12.75
2024-06-18,105.26000213623048,2328.6574,5.33,4.219,12.3
2024-06-19,105.26000213623048,2329.4114,5.33,4.236,12.48
2024-06-20,105.58999633789062,2360.0129,5.33,4.261,13.28
2024-06-21,105.8000030517578,2321.4407,5.33,4.257,13.2
2024-06-22,105.8000030517578,2321.4407,5.33,4.257,13.2
2024-06-23,105.8000030517578,2321.4407,5.33,4.257,13.2
2024-06-24,105.47000122070312,2334.1581,5.33,4.234,13.33
2024-06-25,105.61000061035156,2319.5667,5.33,4.248,12.84
2024-06-26,106.0500030517578,2298.6141,5.33,4.329,12.55
2024-06-27,105.91000366210938,2327.7738,5.33,4.286,12.24
2024-06-28,105.87000274658205,2326.7177,5.33,4.392,12.44
2024-06-29,105.87000274658205,2326.7177,5.33,4.392,12.44
2024-06-30,105.87000274658205,2326.7177,5.33,4.392,12.44
2024-07-01,105.9000015258789,2332.2255,5.33,4.471,12.22
2024-07-02,105.72000122070312,2329.4928,5.33,4.438,12.03
2024-07-03,105.4000015258789,2356.2677,5.33,4.355,12.09
2024-07-04,105.4000015258789,2357.1508,5.33,4.372,12.26
2024-07-05,104.87999725341795,2392.1342,5.33,4.278,12.48
2024-07-06,104.87999725341795,2392.1342,5.33,4.278,12.48
2024-07-07,104.87999725341795,2392.1342,5.33,4.278,12.48
2024-07-08,105.01000213623048,2359.097,5.33,4.28,12.37
2024-07-09,105.12999725341795,2365.2041,5.33,4.298,12.51
2024-07-10,105.0500030517578,2372.6481,5.33,4.282,12.85
2024-07-11,104.44000244140624,2415.3948,5.33,4.212,12.92
2024-07-12,104.08999633789062,2411.1695,5.33,4.187,12.46
2024-07-13,104.08999633789062,2411.1695,5.33,4.187,12.46
2024-07-14,104.08999633789062,2411.1695,5.33,4.187,12.46
2024-07-15,104.19000244140624,2422.3281,5.33,4.231,13.12
2024-07-16,104.2699966430664,2469.023,5.33,4.16,13.19
2024-07-17,103.75,2461.3476,5.33,4.16,14.48
2024-07-18,104.16999816894533,2443.57,5.33,4.202,15.93
2024-07-19,104.4000015258789,2400.6722,5.33,4.243,16.52
2024-07-20,104.4000015258789,2400.6722,5.33,4.243,16.52
2024-07-21,104.4000015258789,2400.6722,5.33,4.243,16.52
2024-07-22,104.30999755859376,2395.9441,5.33,4.254,14.91
2024-07-23,104.4499969482422,2409.5544,5.33,4.254,14.72
2024-07-24,104.38999938964844,2397.8659,5.33,4.286,18.04
2024-07-25,104.36000061035156,2364.2674,5.33,4.245,18.46
2024-07-26,104.31999969482422,2386.8314,5.33,4.194,16.39
2024-07-27,104.31999969482422,2386.8314,5.33,4.194,16.39
2024-07-28,104.31999969482422,2386.8314,5.33,4.194,16.39
2024-07-29,104.55999755859376,2381.579,5.33,4.172,16.6
2024-07-30,104.5500030517578,2409.6734,5.33,4.141,17.69
2024-07-31,104.0999984741211,2447.3573,5.33,4.033,16.36
2024-08-01,104.41999816894533,2446.3755,5.33,3.982,18.59
2024-08-02,103.20999908447266,2442.1993,5.33,3.792,23.39
2024-08-03,103.20999908447266,2442.1993,5.33,3.792,23.39
2024-08-04,103.20999908447266,2442.1993,5.33,3.792,23.39
2024-08-05,102.69000244140624,2409.7344,5.33,3.779,38.57
2024-08-06,102.97000122070312,2389.8632,5.33,3.901,27.71
2024-08-07,103.1999969482422,2384.9557,5.33,3.953,27.85
2024-08-08,103.20999908447266,2424.5422,5.33,3.99,23.79
2024-08-09,103.13999938964844,2431.1646,5.33,3.94,20.37
2024-08-10,103.13999938964844,2431.1646,5.33,3.94,20.37
2024-08-11,103.13999938964844,2431.1646,5.33,3.94,20.37
2024-08-12,103.13999938964844,2472.1573,5.33,3.907,20.71
2024-08-13,102.55999755859376,2465.1186,5.33,3.846,18.12
2024-08-14,102.56999969482422,2448.0583,5.33,3.839,16.19
2024-08-15,102.9800033569336,2457.2349,5.33,3.919,15.23
2024-08-16,102.45999908447266,2508.1389,5.33,3.883,14.8
2024-08-17,102.45999908447266,2508.1389,5.33,3.883,14.8
2024-08-18,102.45999908447266,2508.1389,5.33,3.883,14.8
2024-08-19,101.88999938964844,2504.2071,5.33,3.875,14.65
2024-08-20,101.44000244140624,2514.063,5.33,3.81,15.88
2024-08-21,101.04000091552734,2512.3987,5.33,3.799,16.27
2024-08-22,101.51000213623048,2487.0611,5.33,3.858,17.55
2024-08-23,100.72000122070312,2512.4492,5.33,3.795,15.86
2024-08-24,100.72000122070312,2512.4492,5.33,3.795,15.86
2024-08-25,100.72000122070312,2512.4492,5.33,3.795,15.86
2024-08-26,100.8499984741211,2516.6096,5.33,3.82,16.15
2024-08-27,100.5500030517578,2525.8553,5.33,3.829,15.43
2024-08-28,101.08999633789062,2504.5269,5.33,3.839,17.11
2024-08-29,101.33999633789062,2519.5644,5.33,3.863,15.65
2024-08-30,101.6999969482422,2503.3796,5.33,3.909,15.0
2024-08-31,101.6999969482422,2503.3796,5.33,3.909,15.0
2024-09-01,101.6999969482422,2503.3796,5.33,3.907,15.0
2024-09-02,101.6999969482422,2499.4314,5.33,3.926,15.55
2024-09-03,101.83000183105467,2492.9512,5.33,3.831,20.72
2024-09-04,101.36000061035156,2495.6607,5.33,3.757,21.32
2024-09-05,101.11000061035156,2516.711,5.33,3.725,19.9
2024-09-06,101.18000030517578,2497.4214,5.33,3.716,22.38
2024-09-07,101.18000030517578,2497.4214,5.33,3.716,22.38
2024-09-08,101.18000030517578,2497.4214,5.33,3.716,22.38
2024-09-09,101.5500030517578,2506.9568,5.33,3.702,19.45
2024-09-10,101.62999725341795,2518.3874,5.33,3.64,19.08
2024-09-11,101.68000030517578,2512.3892,5.33,3.661,17.69
2024-09-12,101.37000274658205,2558.1565,5.33,3.68,17.07
2024-09-13,101.11000061035156,2578.948,5.33,3.657,16.56
2024-09-14,101.11000061035156,2578.948,5.33,3.657,16.56
2024-09-15,101.11000061035156,2578.948,5.33,3.657,16.56
2024-09-16,100.76000213623048,2583.7957,5.33,3.618,17.14
2024-09-17,100.88999938964844,2569.6372,5.33,3.648,17.61
2024-09-18,100.5999984741211,2559.3055,5.33,3.713,18.23
2024-09-19,100.61000061035156,2587.3255,4.83,3.719,16.33
2024-09-20,100.72000122070312,2622.2836,4.83,3.741,16.15
2024-09-21,100.72000122070312,2622.2836,4.83,3.741,16.15
2024-09-22,100.72000122070312,2622.2836,4.83,3.741,16.15
2024-09-23,100.91999816894533,2626.3504,4.83,3.751,15.89
2024-09-24,100.37000274658205,2657.7793,4.83,3.732,15.39
2024-09-25,100.91999816894533,2657.0729,4.83,3.791,15.41
2024-09-26,100.55999755859376,2672.332,4.83,3.796,15.37
2024-09-27,100.41999816894533,2658.4609,4.83,3.751,16.96
2024-09-28,100.41999816894533,2658.4609,4.83,3.751,16.96
2024-09-29,100.41999816894533,2658.4609,4.83,3.751,16.96
2024-09-30,100.77999877929688,2634.7649,4.83,3.787,16.73
2024-10-01,101.19000244140624,2663.6833,4.83,3.731,19.26
2024-10-02,101.68000030517578,2658.8178,4.83,3.783,18.9
2024-10-03,101.98999786376952,2656.0778,4.83,3.846,20.49
2024-10-04,102.5199966430664,2653.5475,4.83,3.981,19.21
2024-10-05,102.5199966430664,2653.5475,4.83,3.981,19.21
2024-10-06,102.5199966430664,2653.5475,4.83,3.981,19.21
2024-10-07,102.54000091552734,2643.5305,4.83,4.026,22.64
2024-10-08,102.5500030517578,2622.0086,4.83,4.035,21.42
2024-10-09,102.93000030517578,2608.4802,4.83,4.067,20.86
2024-10-10,102.98999786376952,2632.9093,4.83,4.094,20.93
2024-10-11,102.88999938964844,2656.9635,4.83,4.073,20.46
2024-10-12,102.88999938964844,2656.9635,4.83,4.073,20.46
2024-10-13,102.88999938964844,2656.9635,4.83,4.073,20.46
2024-10-14,103.3000030517578,2649.5822,4.83,4.073,19.7
2024-10-15,103.26000213623048,2661.0395,4.83,4.038,20.64
2024-10-16,103.58999633789062,2673.8254,4.83,4.016,19.58
2024-10-17,103.83000183105467,2693.8494,4.83,4.096,19.11
2024-10-18,103.48999786376952,2721.6439,4.83,4.075,18.03
2024-10-19,103.48999786376952,2721.6439,4.83,4.075,18.03
2024-10-20,103.48999786376952,2721.6439,4.83,4.075,18.03
2024-10-21,104.01000213623048,2721.0847,4.83,4.182,18.37
2024-10-22,104.08000183105467,2747.1848,4.83,4.206,18.2
2024-10-23,104.43000030517578,2721.4217,4.83,4.242,19.24
2024-10-24,104.05999755859376,2734.5717,4.83,4.202,19.08
2024-10-25,104.26000213623048,2747.4981,4.83,4.232,20.33
2024-10-26,104.26000213623048,2747.4981,4.83,4.232,20.33
2024-10-27,104.26000213623048,2747.4981,4.83,4.232,20.33
2024-10-28,104.31999969482422,2743.522,4.83,4.278,19.8
2024-10-29,104.27999877929688,2775.0875,4.83,4.274,19.34
2024-10-30,103.98999786376952,2785.8723,4.83,4.299,20.35
2024-10-31,103.9800033569336,2746.7019,4.83,4.281,23.16
2024-11-01,104.27999877929688,2736.4198,4.83,4.385,21.88
2024-11-02,104.27999877929688,2736.4198,4.83,4.385,21.88
2024-11-03,104.27999877929688,2736.4198,4.83,4.385,21.88
2024-11-04,103.88999938964844,2736.6295,4.83,4.286,21.98
2024-11-05,103.41999816894533,2743.8456,4.83,4.28,20.49
2024-11-06,105.08999633789062,2659.2209,4.83,4.431,16.27
2024-11-07,104.51000213623048,2706.8581,4.83,4.325,15.2
2024-11-08,105.0,2684.5457,4.58,4.305,14.94
2024-11-09,105.0,2684.5457,4.58,4.305,14.94
2024-11-10,105.0,2684.5457,4.58,4.305,14.94
2024-11-11,105.54000091552734,2619.6595,4.58,4.305,14.97
2024-11-12,106.0199966430664,2598.3677,4.58,4.429,14.71
2024-11-13,106.4800033569336,2572.9363,4.58,4.45,14.02
2024-11-14,106.66999816894533,2566.4853,4.58,4.445,14.31
2024-11-15,106.69000244140624,2563.3731,4.58,4.444,16.14
2024-11-16,106.69000244140624,2563.3731,4.58,4.444,16.14
2024-11-17,106.69000244140624,2563.3731,4.58,4.444,16.14
2024-11-18,106.27999877929688,2611.1212,4.58,4.413,15.58
2024-11-19,106.20999908447266,2630.3676,4.58,4.395,16.35
2024-11-20,106.68000030517578,2648.8242,4.58,4.413,17.16
2024-11-21,106.97000122070312,2671.0693,4.58,4.419,16.87
2024-11-22,107.48999786376952,2712.823,4.58,4.411,15.24
2024-11-23,107.48999786376952,2712.823,4.58,4.411,15.24
2024-11-24,107.48999786376952,2712.823,4.58,4.411,15.24
2024-11-25,106.81999969482422,2622.1643,4.58,4.274,14.6
2024-11-26,107.01000213623048,2628.4836,4.58,4.294,14.1
2024-11-27,106.08000183105467,2637.0619,4.58,4.26,14.1
2024-11-28,106.08000183105467,2639.3383,4.58,4.26,13.9
2024-11-29,105.73999786376952,2651.2196,4.58,4.177,13.51
2024-11-30,105.73999786376952,2651.2196,4.58,4.177,13.51
2024-12-01,105.73999786376952,2651.2196,4.58,4.177,13.51
2024-12-02,106.4499969482422,2637.9656,4.58,4.195,13.34
2024-12-03,106.37000274658205,2648.8312,4.58,4.226,13.3
2024-12-04,106.33999633789062,2650.1158,4.58,4.183,13.45
2024-12-05,105.70999908447266,2631.6448,4.58,4.177,13.54
2024-12-06,105.97000122070312,2635.5878,4.58,4.148,12.77
2024-12-07,105.97000122070312,2635.5878,4.58,4.148,12.77
2024-12-08,105.97000122070312,2635.5878,4.58,4.148,12.77
2024-12-09,106.1500015258789,2664.1994,4.58,4.2,14.19
2024-12-10,106.4000015258789,2689.2641,4.58,4.227,14.18
2024-12-11,106.70999908447266,2716.2583,4.58,4.274,13.58
2024-12-12,106.95999908447266,2682.5956,4.58,4.335,13.92
2024-12-13,107.0,2655.3279,4.58,4.394,13.81
2024-12-14,107.0,2655.3279,4.58,4.394,13.81
2024-12-15,107.0,2655.3279,4.58,4.394,13.81
2024-12-16,106.86000061035156,2652.6817,4.58,4.402,14.69
2024-12-17,106.95999908447266,2646.3322,4.58,4.394,15.87
2024-12-18,108.02999877929688,2585.7299,4.58,4.518,27.62
2024-12-19,108.41000366210938,2594.4409,4.33,4.565,24.09
2024-12-20,107.62000274658205,2623.3843,4.33,4.529,18.36
2024-12-21,107.62000274658205,2623.3843,4.33,4.529,18.36
2024-12-22,107.62000274658205,2623.3843,4.33,4.529,18.36
2024-12-23,108.04000091552734,2613.0197,4.33,4.588,16.78
2024-12-24,108.26000213623048,2616.616,4.33,4.59,14.27
2024-12-25,108.26000213623048,2616.616,4.33,4.59,14.27
2024-12-26,108.12999725341795,2633.6582,4.33,4.584,14.73
2024-12-27,108.0,2621.9467,4.33,4.629,15.95
2024-12-28,108.0,2621.9467,4.33,4.629,15.95
2024-12-29,108.0,2621.9467,4.33,4.629,15.95
2024-12-30,108.12999725341795,2606.0805,4.33,4.532,17.4
2024-12-31,108.48999786376952,2624.603,4.33,4.572,17.35
2025-01-01,108.48999786376952,2624.603,4.33,4.572,17.35
2025-01-02,109.38999938964844,2657.8921,4.33,4.561,17.93
2025-01-03,108.9499969482422,2640.1664,4.33,4.601,16.13
2025-01-04,108.9499969482422,2640.1664,4.33,4.601,16.13
2025-01-05,108.9499969482422,2640.1664,4.33,4.601,16.13
2025-01-06,108.26000213623048,2635.8796,4.33,4.623,16.04
2025-01-07,108.54000091552734,2648.7119,4.33,4.684,17.82
2025-01-08,109.08999633789062,2661.5352,4.33,4.692,17.7
2025-01-09,109.18000030517578,2669.9489,4.33,4.688,18.07
